angle,correction,derived,rotát-ion,x_pos,y_pos,p,i,d,bat,time
81.34494395299996, -28.26340964403952, 0.1572855494909838, 81.06143142860464, 15.537539495701907, 101.16620669535077, 2.2681001951625603, -31.015875359134874, 0.4843655199327941, 7.999125, 2.2654688358306885
82.24539107899996, -25.54036567233676, 0.14460507153649074, 81.77177579569961, 14.311648539166285, 101.32907819659341, 3.7889222664027784, -30.850110009979755, 1.520822071240218, 7.976625, 2.2812979221343994
83.08652395799996, -25.023218720993487, 0.1316808926818869, 82.49840080476515, 13.055386460707538, 101.50980632713055, 4.704985225878431, -30.64426690634757, 0.9160629594756529, 8.003625, 2.2974460124969482
83.90902438599997, -24.756255540760353, 0.11816074485283287, 83.26113468621614, 11.734440535874398, 101.65886642786447, 5.183117598270655, -30.417505511423233, 0.47813237239222417, 7.90275, 2.3133466243743896
84.51643044499995, -27.995041010720858, 0.10419983003133489, 84.05125722793738, 10.363871491805881, 101.79853398499984, 3.721385736500565, -30.254694885451332, -1.4617318617700903, 7.853625, 2.3294270038604736
85.17914925699996, -27.341651855139478, 0.0914757129285029, 84.77337379725608, 9.109537271850712, 101.92857806521657, 3.24620367795103, -30.112673474540973, -0.4751820585495352, 7.987875, 2.345635175704956
85.94050485899996, -26.28667462862802, 0.0785620206755847, 85.50795424591959, 7.832069515112764, 102.02327873036504, 3.460404904642928, -29.961280759962847, 0.21420122669189823, 7.98, 2.3618102073669434
86.82107720399995, -24.48499739844892, 0.06511419403944643, 86.2744907657029, 6.497659396190599, 102.11352905081263, 4.372691506376441, -29.769975506558875, 0.9122866017335127, 8.001375, 2.3774490356445312
87.40084241699994, -22.918103020990173, 0.057408795711873115, 86.71432474165161, 5.731442582568519, 102.16797582121329, 5.492141402786615, -29.529694320186962, 1.119449896410174, 7.986375, 2.393342971801758
87.40084241699994, -29.026060034020443, 0.05181051052046761, 87.03412830758384, 5.1741111977694345, 102.1816762140561, 2.9337128753287516, -29.40134438189133, -2.5584285274578633, 7.986375, 2.3944811820983887
88.04888171299994, -28.65848477164364, 0.037996374176961834, 87.82401489431025, 3.7968975693078306, 102.21814927980742, 1.7989345495175257, -29.32264099534994, -1.1347783258112258, 7.975125, 2.409860372543335
88.44585470599995, -34.84372084013876, 0.02315577532268121, 88.67350885249972, 2.314956987126365, 102.2543270294052, -1.8212331719981876, -29.402319946624857, -3.6201677215157133, 7.9818750000000005, 2.4254724979400635
89.05154136299996, -35.4378233841375, 0.008167001044197639, 89.53207571220551, 0.8166728688721747, 102.27913147994907, -3.844274793644445, -29.570506968846804, -2.0230416216462572, 7.972125, 2.4412591457366943
89.87507775399995, -34.118152666758235, -0.006778003765891163, 90.38834506235199, -0.6777848075985275, 102.28238985791181, -4.106138466816333, -29.750150526770017, -0.26186367317188797, 7.9807500000000005, 2.4574573040008545
